,Date,대형가치주CAPM,대형성장주CAPM,중소형가치주CAPM,중소형성장주CAPM,대형가치주포트폴리오분산,대형성장주포트폴리오분산,중소형가치주포트폴리오분산,중소형성장주포트폴리오분산,대형가치주샤프지수,대형성장주샤프지수,중소형가치주샤프지수,중소형성장주샤프지수,코스피200수익률
24,2012-05-01,-6.977675882604528,-6.707646778272705,-4.356167411297785,-6.089107694480366,0.0014896606189396,0.0029653628016828,0.0022580390432148,0.0027888793386046,-1.8117528895384143,-1.2345269551325004,-0.9198785421876932,-1.1558632222541405,-7.679213164365429
25,2012-06-01,0.328700172556883,0.3005330084089356,0.2071284830848576,0.2588321949338491,0.0016412947378145,0.003063798611216,0.0022733522052596,0.0028608843811624,0.0768192414999475,0.0511367108288487,0.0397748665486929,0.0451227312519192,0.3482892849825836
26,2012-07-01,1.9770951244268,1.8077260475882544,1.210007711260149,1.544893526347165,0.0015847571777253,0.0029587436208881,0.0021958932864992,0.0027629422099241,0.4932982810946899,0.3298877539365377,0.2553723787261798,0.2913740960388949,2.1151490404246687
27,2012-08-01,0.1956890268477747,0.1812562142040322,0.1205769322484324,0.1575380883157586,0.0015394180666941,0.0028640446423509,0.002123489719635,0.0026731430357017,0.0464798052812286,0.0313794441465348,0.0232747943458932,0.0278931715764541,0.1919385796545158
28,2012-09-01,4.824469171454203,4.43404293944934,2.8492460384218616,3.813288115691666,0.0014900555271919,0.0027726332402235,0.0020561513353622,0.0025879298990458,1.2461552679711985,0.83939230353314,0.6252293733558971,0.7468066621007006,4.761334610472545
29,2012-10-01,-4.775886686738728,-4.597858695159361,-3.1259242844678035,-4.052903199181985,0.0015002480491288,0.0027276690246381,0.002005729490076,0.0025361964733134,-1.2368961657676898,-0.8832286566679622,-0.7013254164383677,-0.8077516298376866,-4.689702464855805
30,2012-11-01,1.5741541778199364,1.5707276198196891,1.089430623745679,1.417050227432599,0.0015406814160992,0.0027319135646419,0.0019897634439162,0.0025287903210096,0.3972245518516854,0.2976483883955468,0.2408699656413153,0.278811697608135,1.6268286833479806
31,2012-12-01,3.5897049621733803,3.621294196871619,2.523019213940299,3.2787854665646554,0.001498867283281,0.0026538509606193,0.0019317651121892,0.0024560447236743,0.9237665604038552,0.7003654749517126,0.57101024244721,0.6589105870910006,3.803343166175033
32,2013-01-01,-1.9753212580647663,-1.9298881858753312,-1.4406604183718743,-1.8622737405380525,0.0014825764365682,0.0026017099490553,0.0018860826948044,0.0024045904491011,-0.5162581351325802,-0.3808067776610639,-0.3346036151101024,-0.3823193807656039,-2.216580782055177
33,2013-02-01,3.3369765688864432,3.276509473433063,2.3459441341817184,3.2839997188137224,0.0014591009129757,0.0025493132076964,0.0018463452251138,0.0023562987037479,0.8698898682207263,0.6461293433798208,0.5426661109970429,0.6736151897568415,3.851668152051757
