Date,CAPM 기대수익률,포트폴리오분산,샤프지수,코스피200수익률
2012-09-01,4.824469171454203,0.0014900555271919846,1.2461552679711985,4.761334610472545
2012-10-01,-4.775886686738728,0.0015002480491288098,-1.2368961657676898,-4.689702464855805
2012-11-01,1.5741541778199364,0.001540681416099294,0.3972245518516854,1.6268286833479806
2012-12-01,3.5897049621733803,0.0014988672832810346,0.9237665604038553,3.8033431661750328
2013-01-01,-1.9753212580647665,0.0014825764365682624,-0.5162581351325802,-2.2165807820551775
2013-02-01,3.3369765688864432,0.0014591009129757261,0.8698898682207263,3.851668152051757
2013-03-01,-1.4818184343497256,0.0014760281529996005,-0.3887329901354345,-1.7238162755121134
2013-04-01,-2.4654952335443574,0.0014430477089686915,-0.6514404423369848,-2.9120315881392522
2013-05-01,1.8673491083336353,0.0014577529566751743,0.4860304104236134,2.2485531049585505
2013-06-01,-5.987633598184046,0.0013977137677836636,-1.6049118269134697,-7.343098634642608
2013-07-01,1.881701759087555,0.0015021817504421173,0.4831364409340632,2.3610021876418807
2013-08-01,1.1795917398356277,0.0014930739765150211,0.30247290763722817,1.5121577482962945
2013-09-01,2.828617372546223,0.0014921616174352979,0.7301053067807376,3.642647175657432
2013-10-01,1.7966419626071612,0.0014430506603656192,0.4707633126462893,2.2996435552489425
2013-11-01,0.7738981674276608,0.001449348025632053,0.20043740368685295,0.9965906110673828
2013-12-01,-1.5265100043258655,0.001442165621276215,-0.4048195510234172,-1.9772229847534906
2014-01-01,-3.218318626936341,0.0013416816211027664,-0.8809005356730433,-4.295337571904334
2014-02-01,1.6320487283363554,0.0013694386148469444,0.4383228218957516,2.1827672110403817
2014-03-01,-0.08511295952960281,0.0013181915351676583,-0.026424680551593468,-0.11609457838319681
2014-04-01,-0.8518191636204692,0.0012001346072529053,-0.2485299285120343,-1.0770601681453607
2014-05-01,1.354146217121433,0.0011737935991936567,0.3928167922581724,1.805506599302853
2014-06-01,0.17863461146255966,0.0011705005937557961,0.04953516096148333,0.23851658074940385
2014-07-01,2.618075823460013,0.0011596948591639231,0.7658597796691978,3.500153515505078
2014-08-01,-1.258695011475711,0.0011779950081727644,-0.36891627307704095,-1.5833580539899028
